cbsa,metro_name,yr,qtr,index_nsa,index_sa
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2011,3,223.51,219.89
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2011,4,212.89,214.52
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2012,1,216.66,218.19
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2012,2,231.08,226.16
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2012,3,236.65,232.83
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2012,4,240.29,242.40
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2013,1,246.26,248.04
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2013,2,259.14,253.17
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2013,3,269.30,265.27
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2013,4,264.46,267.07
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2014,1,267.37,268.89
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2014,2,280.45,273.75
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2014,3,282.94,279.17
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2014,4,283.46,286.63
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2015,1,293.69,294.51
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2015,2,311.74,304.28
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2015,3,317.52,313.75
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2015,4,322.54,326.80
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2016,1,337.21,336.92
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2016,2,352.59,344.27
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2016,3,357.56,353.67
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2016,4,358.48,364.21
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2017,1,378.99,377.06
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2017,2,405.68,396.31
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2017,3,406.99,403.00
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2017,4,411.55,419.05
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2018,1,433.62,430.04
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2018,2,443.31,432.89
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2018,3,437.85,434.21
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2018,4,421.85,430.41
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2019,1,435.67,430.98
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2019,2,444.04,433.07
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2019,3,445.08,442.16
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2019,4,440.22,449.76
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2020,1,466.99,461.54
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2020,2,478.88,466.16
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2020,3,487.74,485.10
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2020,4,497.90,509.53
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2021,1,530.11,523.46
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2021,2,563.99,548.34
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2021,3,565.74,562.92
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2021,4,578.53,592.52
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2022,1,632.13,624.43
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2022,2,650.13,631.55
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2022,3,597.47,594.23
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2022,4,583.68,598.31
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2023,1,585.74,578.61
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2023,2,606.15,588.90
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2023,3,612.77,609.06
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2023,4,595.39,610.12
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2024,1,631.34,624.08
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2024,2,642.73,624.94
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2024,3,638.36,633.71
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2024,4,626.23,641.67
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2025,1,648.74,641.25
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2025,2,656.11,638.74
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2025,3,641.25,636.23
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2025,4,619.47,634.19
44700,"Stockton-Lodi, CA",1991,1,100.00,100.00
44700,"Stockton-Lodi, CA",1991,2,100.61,99.52
44700,"Stockton-Lodi, CA",1991,3,100.54,100.13
44700,"Stockton-Lodi, CA",1991,4,98.39,98.46
44700,"Stockton-Lodi, CA",1992,1,100.29,100.32
44700,"Stockton-Lodi, CA",1992,2,99.39,98.30
44700,"Stockton-Lodi, CA",1992,3,98.06,97.64
44700,"Stockton-Lodi, CA",1992,4,98.12,98.18
44700,"Stockton-Lodi, CA",1993,1,94.18,94.32
44700,"Stockton-Lodi, CA",1993,2,95.74,94.61
44700,"Stockton-Lodi, CA",1993,3,93.59,93.18
44700,"Stockton-Lodi, CA",1993,4,93.65,93.64
44700,"Stockton-Lodi, CA",1994,1,93.06,93.41
44700,"Stockton-Lodi, CA",1994,2,94.17,92.92
44700,"Stockton-Lodi, CA",1994,3,92.51,92.08
44700,"Stockton-Lodi, CA",1994,4,91.55,91.50
44700,"Stockton-Lodi, CA",1995,1,92.14,92.69
44700,"Stockton-Lodi, CA",1995,2,90.35,89.04
44700,"Stockton-Lodi, CA",1995,3,89.61,89.14
44700,"Stockton-Lodi, CA",1995,4,88.29,88.24
44700,"Stockton-Lodi, CA",1996,1,86.56,87.18
44700,"Stockton-Lodi, CA",1996,2,88.64,87.33
44700,"Stockton-Lodi, CA",1996,3,87.65,87.12
44700,"Stockton-Lodi, CA",1996,4,85.93,85.92
44700,"Stockton-Lodi, CA",1997,1,85.13,85.71
44700,"Stockton-Lodi, CA",1997,2,88.37,87.15
44700,"Stockton-Lodi, CA",1997,3,87.89,87.27
44700,"Stockton-Lodi, CA",1997,4,88.11,88.14
44700,"Stockton-Lodi, CA",1998,1,88.64,89.16
44700,"Stockton-Lodi, CA",1998,2,92.56,91.42
44700,"Stockton-Lodi, CA",1998,3,94.02,93.29
44700,"Stockton-Lodi, CA",1998,4,96.08,96.13
44700,"Stockton-Lodi, CA",1999,1,99.05,99.51
44700,"Stockton-Lodi, CA",1999,2,100.83,99.76
44700,"Stockton-Lodi, CA",1999,3,103.18,102.29
44700,"Stockton-Lodi, CA",1999,4,105.14,105.27
44700,"Stockton-Lodi, CA",2000,1,107.91,108.23
44700,"Stockton-Lodi, CA",2000,2,113.24,112.23
44700,"Stockton-Lodi, CA",2000,3,120.05,118.91
44700,"Stockton-Lodi, CA",2000,4,126.09,126.34
44700,"Stockton-Lodi, CA",2001,1,134.91,135.17
44700,"Stockton-Lodi, CA",2001,2,139.45,138.35
44700,"Stockton-Lodi, CA",2001,3,142.80,141.31
44700,"Stockton-Lodi, CA",2001,4,141.67,142.11
44700,"Stockton-Lodi, CA",2002,1,142.77,142.97
44700,"Stockton-Lodi, CA",2002,2,150.03,148.86
44700,"Stockton-Lodi, CA",2002,3,156.31,154.53
44700,"Stockton-Lodi, CA",2002,4,158.64,159.34
44700,"Stockton-Lodi, CA",2003,1,163.63,163.89
44700,"Stockton-Lodi, CA",2003,2,169.87,168.34
44700,"Stockton-Lodi, CA",2003,3,173.29,171.30
44700,"Stockton-Lodi, CA",2003,4,178.19,179.17
44700,"Stockton-Lodi, CA",2004,1,188.56,188.97
44700,"Stockton-Lodi, CA",2004,2,198.38,196.20
44700,"Stockton-Lodi, CA",2004,3,213.53,211.25
44700,"Stockton-Lodi, CA",2004,4,225.35,226.67
44700,"Stockton-Lodi, CA",2005,1,240.55,241.10
44700,"Stockton-Lodi, CA",2005,2,261.01,257.95
44700,"Stockton-Lodi, CA",2005,3,274.95,272.34
44700,"Stockton-Lodi, CA",2005,4,270.39,271.52
44700,"Stockton-Lodi, CA",2006,1,271.40,272.29
44700,"Stockton-Lodi, CA",2006,2,273.47,270.30
44700,"Stockton-Lodi, CA",2006,3,258.61,256.39
44700,"Stockton-Lodi, CA",2006,4,251.36,251.73
44700,"Stockton-Lodi, CA",2007,1,247.39,248.45
44700,"Stockton-Lodi, CA",2007,2,245.45,242.90
44700,"Stockton-Lodi, CA",2007,3,220.20,218.55
44700,"Stockton-Lodi, CA",2007,4,193.68,193.24
44700,"Stockton-Lodi, CA",2008,1,168.19,169.13
44700,"Stockton-Lodi, CA",2008,2,146.79,145.50
44700,"Stockton-Lodi, CA",2008,3,134.06,133.11
44700,"Stockton-Lodi, CA",2008,4,124.76,124.14
44700,"Stockton-Lodi, CA",2009,1,113.20,113.83
44700,"Stockton-Lodi, CA",2009,2,112.69,111.95
44700,"Stockton-Lodi, CA",2009,3,113.43,112.65
44700,"Stockton-Lodi, CA",2009,4,116.16,115.36
44700,"Stockton-Lodi, CA",2010,1,116.25,116.91
44700,"Stockton-Lodi, CA",2010,2,117.20,116.59
44700,"Stockton-Lodi, CA",2010,3,116.29,115.39
44700,"Stockton-Lodi, CA",2010,4,114.19,113.51
44700,"Stockton-Lodi, CA",2011,1,110.39,110.90
44700,"Stockton-Lodi, CA",2011,2,109.33,108.76
44700,"Stockton-Lodi, CA",2011,3,111.91,111.05
44700,"Stockton-Lodi, CA",2011,4,109.33,108.82
44700,"Stockton-Lodi, CA",2012,1,110.36,110.79
44700,"Stockton-Lodi, CA",2012,2,114.40,113.66
44700,"Stockton-Lodi, CA",2012,3,116.38,115.52
44700,"Stockton-Lodi, CA",2012,4,123.02,122.68
44700,"Stockton-Lodi, CA",2013,1,131.58,131.97
44700,"Stockton-Lodi, CA",2013,2,142.37,141.25
44700,"Stockton-Lodi, CA",2013,3,152.99,152.03
44700,"Stockton-Lodi, CA",2013,4,156.00,155.60
44700,"Stockton-Lodi, CA",2014,1,160.60,161.13
44700,"Stockton-Lodi, CA",2014,2,164.87,163.42
44700,"Stockton-Lodi, CA",2014,3,167.87,166.83
44700,"Stockton-Lodi, CA",2014,4,172.83,172.42
44700,"Stockton-Lodi, CA",2015,1,173.84,174.53
44700,"Stockton-Lodi, CA",2015,2,181.98,180.26
44700,"Stockton-Lodi, CA",2015,3,181.54,180.44
44700,"Stockton-Lodi, CA",2015,4,186.72,186.14
44700,"Stockton-Lodi, CA",2016,1,190.78,191.80
44700,"Stockton-Lodi, CA",2016,2,196.97,195.01
44700,"Stockton-Lodi, CA",2016,3,199.21,197.95
44700,"Stockton-Lodi, CA",2016,4,202.20,201.51
44700,"Stockton-Lodi, CA",2017,1,204.03,205.29
44700,"Stockton-Lodi, CA",2017,2,212.27,210.02
44700,"Stockton-Lodi, CA",2017,3,218.75,217.46
44700,"Stockton-Lodi, CA",2017,4,219.37,218.59
44700,"Stockton-Lodi, CA",2018,1,220.57,221.94
44700,"Stockton-Lodi, CA",2018,2,230.30,227.77
44700,"Stockton-Lodi, CA",2018,3,233.76,232.40
44700,"Stockton-Lodi, CA",2018,4,236.09,235.56
44700,"Stockton-Lodi, CA",2019,1,231.24,232.44
44700,"Stockton-Lodi, CA",2019,2,240.07,237.19
44700,"Stockton-Lodi, CA",2019,3,240.39,239.18
44700,"Stockton-Lodi, CA",2019,4,244.49,244.37
44700,"Stockton-Lodi, CA",2020,1,245.15,246.04
44700,"Stockton-Lodi, CA",2020,2,252.00,248.64
44700,"Stockton-Lodi, CA",2020,3,257.51,256.43
44700,"Stockton-Lodi, CA",2020,4,271.12,271.63
44700,"Stockton-Lodi, CA",2021,1,289.79,290.29
44700,"Stockton-Lodi, CA",2021,2,312.81,308.22
44700,"Stockton-Lodi, CA",2021,3,327.36,326.28
44700,"Stockton-Lodi, CA",2021,4,332.53,333.83
44700,"Stockton-Lodi, CA",2022,1,353.05,353.07
44700,"Stockton-Lodi, CA",2022,2,357.95,352.60
44700,"Stockton-Lodi, CA",2022,3,344.58,343.39
44700,"Stockton-Lodi, CA",2022,4,333.48,335.25
44700,"Stockton-Lodi, CA",2023,1,336.01,335.75
44700,"Stockton-Lodi, CA",2023,2,342.35,337.22
44700,"Stockton-Lodi, CA",2023,3,345.83,344.57
44700,"Stockton-Lodi, CA",2023,4,345.62,347.56
44700,"Stockton-Lodi, CA",2024,1,352.46,352.08
44700,"Stockton-Lodi, CA",2024,2,361.04,355.94
44700,"Stockton-Lodi, CA",2024,3,355.49,353.99
44700,"Stockton-Lodi, CA",2024,4,354.03,355.83
44700,"Stockton-Lodi, CA",2025,1,356.81,356.50
44700,"Stockton-Lodi, CA",2025,2,345.12,340.50
44700,"Stockton-Lodi, CA",2025,3,348.64,347.12
44700,"Stockton-Lodi, CA",2025,4,343.18,344.63
45104,"Tacoma-Lakewood, WA (MSAD)",1991,1,100.00,100.00
45104,"Tacoma-Lakewood, WA (MSAD)",1991,2,103.50,102.04
45104,"Tacoma-Lakewood, WA (MSAD)",1991,3,104.76,103.40
45104,"Tacoma-Lakewood, WA (MSAD)",1991,4,105.57,104.29
45104,"Tacoma-Lakewood, WA (MSAD)",1992,1,106.72,106.71
45104,"Tacoma-Lakewood, WA (MSAD)",1992,2,107.89,106.40
45104,"Tacoma-Lakewood, WA (MSAD)",1992,3,112.99,111.49
45104,"Tacoma-Lakewood, WA (MSAD)",1992,4,112.48,111.16
45104,"Tacoma-Lakewood, WA (MSAD)",1993,1,112.05,111.98
45104,"Tacoma-Lakewood, WA (MSAD)",1993,2,115.18,113.65
45104,"Tacoma-Lakewood, WA (MSAD)",1993,3,115.16,113.59
45104,"Tacoma-Lakewood, WA (MSAD)",1993,4,116.41,115.06
45104,"Tacoma-Lakewood, WA (MSAD)",1994,1,115.36,115.28
45104,"Tacoma-Lakewood, WA (MSAD)",1994,2,116.94,115.38
45104,"Tacoma-Lakewood, WA (MSAD)",1994,3,118.63,116.99
45104,"Tacoma-Lakewood, WA (MSAD)",1994,4,119.61,118.31
45104,"Tacoma-Lakewood, WA (MSAD)",1995,1,118.18,118.04
45104,"Tacoma-Lakewood, WA (MSAD)",1995,2,119.66,118.08
45104,"Tacoma-Lakewood, WA (MSAD)",1995,3,120.38,118.66
45104,"Tacoma-Lakewood, WA (MSAD)",1995,4,119.24,118.01
